14	1.4806	1.5057	1.7856	1.0164	1.6362242698669434 1.5772117376327515 1.6894280910491943 1.4126876592636108 1.50783109664917 1.4526379108428955 1.5450122356414795 1.533287763595581 1.32901930809021 1.6034826040267944 1.4445462226867676 1.4657615423202515 1.3637206554412842 1.016394853591919 1.507528305053711 1.6233742237091064 1.5311315059661865 1.4973384141921997 1.5039029121398926 1.510363221168518 1.3313229084014893 1.5676946640014648 1.6923635005950928 1.5144232511520386 1.3276941776275635 1.5974370241165161 1.1900527477264404 1.702963948249817 1.5673173666000366 1.6482411623001099 1.467052936553955 1.4819698333740234 1.7856245040893555 1.6027759313583374 1.6025980710983276 1.5382158756256104 1.6404340267181396 1.494296908378601 1.421065330505371 1.5990756750106812 1.4529474973678589 1.5398457050323486 1.2353956699371338 1.5113842487335205 1.063419222831726 1.4949376583099365 1.4662028551101685 1.1833932399749756 1.438202977180481 1.4379972219467163 1.405379056930542 1.5718357563018799 1.2637364864349365 1.6051621437072754 1.6238349676132202 1.639931321144104 1.292091727256775 1.3508691787719727 1.2885348796844482 1.4754741191864014 1.5115330219268799 1.450881838798523 1.5737301111221313 1.5153273344039917 1.3262436389923096 1.4745675325393677
4	1.4834	1.4397	1.5934	1.4172	1.593382477760315 1.4396628141403198 1.4172415733337402
6	1.4881	1.4641	1.6314	1.3971	1.5131287574768066 1.4687087535858154 1.592844843864441 1.4064054489135742 1.4594287872314453 1.6313855648040771 1.448542833328247 1.5241972208023071 1.3970978260040283 1.4396628141403198
14	1.4806	1.5057	1.7856	1.0164	1.6362242698669434 1.5772117376327515 1.6894280910491943 1.4126876592636108 1.50783109664917 1.4526379108428955 1.5450122356414795 1.533287763595581 1.32901930809021 1.6034826040267944 1.4445462226867676 1.4657615423202515 1.3637206554412842 1.016394853591919 1.507528305053711 1.6233742237091064 1.5311315059661865 1.4973384141921997 1.5039029121398926 1.510363221168518 1.3313229084014893 1.5676946640014648 1.6923635005950928 1.5144232511520386 1.3276941776275635 1.5974370241165161 1.1900527477264404 1.702963948249817 1.5673173666000366 1.6482411623001099 1.467052936553955 1.4819698333740234 1.7856245040893555 1.6027759313583374 1.6025980710983276 1.5382158756256104 1.6404340267181396 1.494296908378601 1.421065330505371 1.5990756750106812 1.4529474973678589 1.5398457050323486 1.2353956699371338 1.5113842487335205 1.063419222831726 1.4949376583099365 1.4662028551101685 1.1833932399749756 1.438202977180481 1.4379972219467163 1.405379056930542 1.5718357563018799 1.2637364864349365 1.6051621437072754 1.6238349676132202 1.639931321144104 1.292091727256775 1.3508691787719727 1.2885348796844482 1.4754741191864014 1.5115330219268799 1.450881838798523 1.5737301111221313 1.5153273344039917 1.3262436389923096 1.4745675325393677
14	1.4806	1.5057	1.7856	1.0164	1.6362242698669434 1.5772117376327515 1.6894280910491943 1.4126876592636108 1.50783109664917 1.4526379108428955 1.5450122356414795 1.533287763595581 1.32901930809021 1.6034826040267944 1.4445462226867676 1.4657615423202515 1.3637206554412842 1.016394853591919 1.507528305053711 1.6233742237091064 1.5311315059661865 1.4973384141921997 1.5039029121398926 1.510363221168518 1.3313229084014893 1.5676946640014648 1.6923635005950928 1.5144232511520386 1.3276941776275635 1.5974370241165161 1.1900527477264404 1.702963948249817 1.5673173666000366 1.6482411623001099 1.467052936553955 1.4819698333740234 1.7856245040893555 1.6027759313583374 1.6025980710983276 1.5382158756256104 1.6404340267181396 1.494296908378601 1.421065330505371 1.5990756750106812 1.4529474973678589 1.5398457050323486 1.2353956699371338 1.5113842487335205 1.063419222831726 1.4949376583099365 1.4662028551101685 1.1833932399749756 1.438202977180481 1.4379972219467163 1.405379056930542 1.5718357563018799 1.2637364864349365 1.6051621437072754 1.6238349676132202 1.639931321144104 1.292091727256775 1.3508691787719727 1.2885348796844482 1.4754741191864014 1.5115330219268799 1.450881838798523 1.5737301111221313 1.5153273344039917 1.3262436389923096 1.4745675325393677
6	1.4881	1.4641	1.6314	1.3971	1.5131287574768066 1.4687087535858154 1.592844843864441 1.4064054489135742 1.4594287872314453 1.6313855648040771 1.448542833328247 1.5241972208023071 1.3970978260040283 1.4396628141403198
6	1.4881	1.4641	1.6314	1.3971	1.5131287574768066 1.4687087535858154 1.592844843864441 1.4064054489135742 1.4594287872314453 1.6313855648040771 1.448542833328247 1.5241972208023071 1.3970978260040283 1.4396628141403198
14	1.4806	1.5057	1.7856	1.0164	1.6362242698669434 1.5772117376327515 1.6894280910491943 1.4126876592636108 1.50783109664917 1.4526379108428955 1.5450122356414795 1.533287763595581 1.32901930809021 1.6034826040267944 1.4445462226867676 1.4657615423202515 1.3637206554412842 1.016394853591919 1.507528305053711 1.6233742237091064 1.5311315059661865 1.4973384141921997 1.5039029121398926 1.510363221168518 1.3313229084014893 1.5676946640014648 1.6923635005950928 1.5144232511520386 1.3276941776275635 1.5974370241165161 1.1900527477264404 1.702963948249817 1.5673173666000366 1.6482411623001099 1.467052936553955 1.4819698333740234 1.7856245040893555 1.6027759313583374 1.6025980710983276 1.5382158756256104 1.6404340267181396 1.494296908378601 1.421065330505371 1.5990756750106812 1.4529474973678589 1.5398457050323486 1.2353956699371338 1.5113842487335205 1.063419222831726 1.4949376583099365 1.4662028551101685 1.1833932399749756 1.438202977180481 1.4379972219467163 1.405379056930542 1.5718357563018799 1.2637364864349365 1.6051621437072754 1.6238349676132202 1.639931321144104 1.292091727256775 1.3508691787719727 1.2885348796844482 1.4754741191864014 1.5115330219268799 1.450881838798523 1.5737301111221313 1.5153273344039917 1.3262436389923096 1.4745675325393677
12	1.4919	1.4993	1.7856	1.2491	1.4442002773284912 1.4953960180282593 1.6137733459472656 1.4501500129699707 1.3682700395584106 1.4375487565994263 1.451050043106079 1.4803215265274048 1.368754267692566 1.5310715436935425 1.4402871131896973 1.5569719076156616 1.2910540103912354 1.4312976598739624 1.503281831741333 1.5486804246902466 1.3146677017211914 1.560787320137024 1.6895415782928467 1.5028666257858276 1.5856186151504517 1.4992640018463135 1.2491101026535034 1.5602068901062012 1.5592750310897827 1.5119282007217407 1.3936575651168823 1.5784227848052979 1.7386016845703125 1.3339520692825317 1.520906686782837 1.2859265804290771 1.6013257503509521 1.7856245040893555 1.472264051437378 1.4303950071334839 1.285541296005249 1.5641798973083496 1.4482598304748535 1.5377554893493652 1.7008094787597656 1.3292824029922485 1.5246206521987915 1.4612432718276978 1.6991918087005615
13	1.4886	1.4987	1.7856	1.2491	1.4953960180282593 1.4442002773284912 1.314662218093872 1.6137733459472656 1.4501500129699707 1.3682700395584106 1.451050043106079 1.4803215265274048 1.368754267692566 1.4314202070236206 1.5310715436935425 1.505731225013733 1.560787320137024 1.6895415782928467 1.5028666257858276 1.4992640018463135 1.2491101026535034 1.5602068901062012 1.5542562007904053 1.594818353652954 1.4402871131896973 1.5569719076156616 1.2910540103912354 1.503281831741333 1.5486804246902466 1.3146677017211914 1.335917353630066 1.4986754655838013 1.457948923110962 1.4952868223190308 1.520115852355957 1.6329072713851929 1.4870023727416992 1.5058950185775757 1.5592750310897827 1.5119282007217407 1.5784227848052979 1.7386016845703125 1.3339520692825317 1.468404769897461 1.520906686782837 1.6013257503509521 1.7856245040893555 1.472264051437378 1.494296908378601 1.285541296005249 1.5641798973083496 1.4482598304748535 1.2781070470809937 1.5246206521987915 1.4612432718276978 1.3192400932312012 1.6991918087005615 1.639931321144104 1.3322131633758545
12	1.4919	1.4993	1.7856	1.2491	1.4442002773284912 1.4953960180282593 1.6137733459472656 1.4501500129699707 1.3682700395584106 1.4375487565994263 1.451050043106079 1.4803215265274048 1.368754267692566 1.5310715436935425 1.4402871131896973 1.5569719076156616 1.2910540103912354 1.4312976598739624 1.503281831741333 1.5486804246902466 1.3146677017211914 1.560787320137024 1.6895415782928467 1.5028666257858276 1.5856186151504517 1.4992640018463135 1.2491101026535034 1.5602068901062012 1.5592750310897827 1.5119282007217407 1.3936575651168823 1.5784227848052979 1.7386016845703125 1.3339520692825317 1.520906686782837 1.2859265804290771 1.6013257503509521 1.7856245040893555 1.472264051437378 1.4303950071334839 1.285541296005249 1.5641798973083496 1.4482598304748535 1.5377554893493652 1.7008094787597656 1.3292824029922485 1.5246206521987915 1.4612432718276978 1.6991918087005615
10	1.4590	1.4846	1.7107	1.0671	1.436360478401184 1.4953960180282593 1.4501500129699707 1.5397765636444092 1.3693009614944458 1.4375487565994263 1.3342466354370117 1.4897359609603882 1.5192724466323853 1.521590232849121 1.4920954704284668 1.4905025959014893 1.4563581943511963 1.1461751461029053 1.0671019554138184 1.6895415782928467 1.710747480392456 1.5458784103393555 1.5856186151504517 1.4361807107925415 1.568092942237854 1.6216984987258911 1.4605056047439575 1.2859265804290771 1.4643983840942383 1.5696512460708618 1.4794162511825562 1.44708251953125 1.5242364406585693 1.500906229019165 1.2530723810195923 1.3457880020141602 1.5454102754592896 1.4068658351898193 1.5082918405532837 1.3277109861373901
8	1.4437	1.4905	1.6895	1.0671	1.4361807107925415 1.1461751461029053 1.4643983840942383 1.3457880020141602 1.3277109861373901 1.2836520671844482 1.5192724466323853 1.6895415782928467 1.5458784103393555 1.568092942237854 1.3967984914779663 1.521590232849121 1.4905025959014893 1.0671019554138184 1.517680048942566 1.4605056047439575 1.5696512460708618 1.6025980710983276 1.5454102754592896 1.2861945629119873 1.53192937374115
12	1.4919	1.4993	1.7856	1.2491	1.4442002773284912 1.4953960180282593 1.6137733459472656 1.4501500129699707 1.3682700395584106 1.4375487565994263 1.451050043106079 1.4803215265274048 1.368754267692566 1.5310715436935425 1.4402871131896973 1.5569719076156616 1.2910540103912354 1.4312976598739624 1.503281831741333 1.5486804246902466 1.3146677017211914 1.560787320137024 1.6895415782928467 1.5028666257858276 1.5856186151504517 1.4992640018463135 1.2491101026535034 1.5602068901062012 1.5592750310897827 1.5119282007217407 1.3936575651168823 1.5784227848052979 1.7386016845703125 1.3339520692825317 1.520906686782837 1.2859265804290771 1.6013257503509521 1.7856245040893555 1.472264051437378 1.4303950071334839 1.285541296005249 1.5641798973083496 1.4482598304748535 1.5377554893493652 1.7008094787597656 1.3292824029922485 1.5246206521987915 1.4612432718276978 1.6991918087005615
8	1.4437	1.4905	1.6895	1.0671	1.4361807107925415 1.1461751461029053 1.4643983840942383 1.3457880020141602 1.3277109861373901 1.2836520671844482 1.5192724466323853 1.6895415782928467 1.5458784103393555 1.568092942237854 1.3967984914779663 1.521590232849121 1.4905025959014893 1.0671019554138184 1.517680048942566 1.4605056047439575 1.5696512460708618 1.6025980710983276 1.5454102754592896 1.2861945629119873 1.53192937374115
9	1.4408	1.4775	1.6895	1.0671	1.5192724466323853 1.6895415782928467 1.5458784103393555 1.5856186151504517 1.4361807107925415 1.568092942237854 1.3967984914779663 1.521590232849121 1.4905025959014893 1.4563581943511963 1.1461751461029053 1.0671019554138184 1.517680048942566 1.4605056047439575 1.2859265804290771 1.4643983840942383 1.5696512460708618 1.6025980710983276 1.2530723810195923 1.3457880020141602 1.5454102754592896 1.2861945629119873 1.4068658351898193 1.5082918405532837 1.5295944213867188 1.3277109861373901 1.2836520671844482 1.53192937374115
9	1.4408	1.4775	1.6895	1.0671	1.5192724466323853 1.6895415782928467 1.5458784103393555 1.5856186151504517 1.4361807107925415 1.568092942237854 1.3967984914779663 1.521590232849121 1.4905025959014893 1.4563581943511963 1.1461751461029053 1.0671019554138184 1.517680048942566 1.4605056047439575 1.2859265804290771 1.4643983840942383 1.5696512460708618 1.6025980710983276 1.2530723810195923 1.3457880020141602 1.5454102754592896 1.2861945629119873 1.4068658351898193 1.5082918405532837 1.5295944213867188 1.3277109861373901 1.2836520671844482 1.53192937374115
12	1.4778	1.4856	1.6895	1.2855	1.4442002773284912 1.4953960180282593 1.6137733459472656 1.4501500129699707 1.3682700395584106 1.4375487565994263 1.451050043106079 1.5166523456573486 1.368754267692566 1.5310715436935425 1.4402871131896973 1.5569719076156616 1.2910540103912354 1.4312976598739624 1.503281831741333 1.4751836061477661 1.3146677017211914 1.560787320137024 1.6895415782928467 1.5028666257858276 1.5856186151504517 1.4992640018463135 1.4347093105316162 1.5602068901062012 1.5592750310897827 1.5119282007217407 1.3936575651168823 1.5784227848052979 1.5981525182724 1.3339520692825317 1.520906686782837 1.2859265804290771 1.6013257503509521 1.6376073360443115 1.472264051437378 1.4303950071334839 1.285541296005249 1.4855642318725586 1.4482598304748535 1.5377554893493652 1.5772968530654907 1.3292824029922485 1.4899624586105347 1.4612432718276978 1.4383701086044312
9	1.4408	1.4775	1.6895	1.0671	1.5192724466323853 1.6895415782928467 1.5458784103393555 1.5856186151504517 1.4361807107925415 1.568092942237854 1.3967984914779663 1.521590232849121 1.4905025959014893 1.4563581943511963 1.1461751461029053 1.0671019554138184 1.517680048942566 1.4605056047439575 1.2859265804290771 1.4643983840942383 1.5696512460708618 1.6025980710983276 1.2530723810195923 1.3457880020141602 1.5454102754592896 1.2861945629119873 1.4068658351898193 1.5082918405532837 1.5295944213867188 1.3277109861373901 1.2836520671844482 1.53192937374115
13	1.4454	1.4524	1.7629	1.0165	1.4161866903305054 1.4501500129699707 1.410079836845398 1.3528501987457275 1.5560023784637451 1.5345165729522705 1.1537212133407593 1.5166523456573486 1.4769819974899292 1.4314202070236206 1.4755419492721558 1.2581924200057983 1.1636614799499512 1.5964423418045044 1.1612844467163086 1.5470681190490723 1.56781804561615 1.3905881643295288 1.386199712753296 1.5425935983657837 1.492876410484314 1.7629450559616089 1.6040778160095215 1.6025980710983276 1.6376073360443115 1.601927638053894 1.494296908378601 1.0165483951568604 1.5028910636901855 1.2468171119689941 1.3219141960144043 1.4422121047973633 1.3635830879211426 1.4178388118743896 1.4334715604782104 1.307521104812622 1.362824559211731 1.4523937702178955 1.3545072078704834 1.3148565292358398 1.438071608543396 1.4656983613967896 1.481557846069336 1.423483967781067 1.6075094938278198 1.5436975955963135 1.5491396188735962 1.3103528022766113 1.576823115348816 1.4340628385543823 1.4143686294555664 1.5737301111221313 1.5721604824066162 1.506359338760376 1.4769009351730347
13	1.4454	1.4524	1.7629	1.0165	1.4161866903305054 1.4501500129699707 1.410079836845398 1.3528501987457275 1.5560023784637451 1.5345165729522705 1.1537212133407593 1.5166523456573486 1.4769819974899292 1.4314202070236206 1.4755419492721558 1.2581924200057983 1.1636614799499512 1.5964423418045044 1.1612844467163086 1.5470681190490723 1.56781804561615 1.3905881643295288 1.386199712753296 1.5425935983657837 1.492876410484314 1.7629450559616089 1.6040778160095215 1.6025980710983276 1.6376073360443115 1.601927638053894 1.494296908378601 1.0165483951568604 1.5028910636901855 1.2468171119689941 1.3219141960144043 1.4422121047973633 1.3635830879211426 1.4178388118743896 1.4334715604782104 1.307521104812622 1.362824559211731 1.4523937702178955 1.3545072078704834 1.3148565292358398 1.438071608543396 1.4656983613967896 1.481557846069336 1.423483967781067 1.6075094938278198 1.5436975955963135 1.5491396188735962 1.3103528022766113 1.576823115348816 1.4340628385543823 1.4143686294555664 1.5737301111221313 1.5721604824066162 1.506359338760376 1.4769009351730347
