7	1.4627	1.5318	1.7896	0.9844	1.5332800149917603 1.546324610710144 1.531827449798584 1.5332022905349731 1.4803215265274048 1.3832541704177856 1.557154893875122 1.2449605464935303 1.2979624271392822 1.6847875118255615 0.9843974113464355 1.2848515510559082 1.4901628494262695 1.629477858543396 1.544183611869812 1.1984853744506836 1.7739349603652954 1.2908868789672852 1.7896134853363037 1.1866943836212158 1.7506910562515259
7	1.3874	1.3997	1.7441	1.1704	1.4609293937683105 1.2023545503616333 1.5109237432479858 1.4561357498168945 1.3832541704177856 1.4168016910552979 1.7440717220306396 1.4694136381149292 1.4306823015213013 1.4454163312911987 1.337591528892517 1.4759433269500732 1.457786202430725 1.2623804807662964 1.3997340202331543 1.2966301441192627 1.310558557510376 1.2565892934799194 1.3236663341522217 1.3236651420593262 1.1703636646270752
9	1.4666	1.4609	1.6484	1.2973	1.5660067796707153 1.4609293937683105 1.4352988004684448 1.5390610694885254 1.4096239805221558 1.5359665155410767 1.4575402736663818 1.3365918397903442 1.6483709812164307 1.3700265884399414 1.5076301097869873 1.3377948999404907 1.384169578552246 1.575749158859253 1.465781331062317 1.616705060005188 1.2972766160964966 1.5304723978042603 1.6384398937225342 1.344242811203003 1.3405249118804932
9	1.4999	1.4773	1.8489	1.1537	1.3678072690963745 1.4501500129699707 1.4318478107452393 1.7096823453903198 1.4375487565994263 1.5044806003570557 1.1537212133407593 1.6130216121673584 1.396707534790039 1.7527564764022827 1.3938179016113281 1.3951236009597778 1.2633442878723145 1.8488743305206299 1.7638970613479614 1.2859265804290771 1.5197762250900269 1.6025980710983276 1.7126693725585938 1.3436142206192017 1.5068639516830444 1.4372097253799438 1.5925416946411133 1.5625327825546265 1.6560957431793213 1.3861358165740967 1.5295944213867188 1.3786249160766602
8	1.4432	1.3971	1.8731	1.1774	1.8731493949890137 1.3722609281539917 1.3112908601760864 1.7099577188491821 1.4700040817260742 1.5226519107818604 1.5042219161987305 1.2633442878723145 1.2935330867767334 1.1773761510849 1.3846558332443237 1.5082504749298096 1.3971370458602905 1.4947305917739868 1.365647554397583
10	1.4081	1.4412	1.5502	0.8371	1.5129119157791138 1.4609293937683105 1.4724218845367432 1.5372114181518555 1.3973064422607422 1.3832541704177856 1.4370229244232178 1.4996685981750488 1.416573405265808 1.519487738609314 1.279287576675415 1.498779535293579 1.330686092376709 1.4740993976593018 1.4735960960388184 1.4015920162200928 1.4454163312911987 1.5502148866653442 0.8370879292488098 1.3828290700912476 1.4779350757598877 1.2851643562316895 1.349827527999878 1.4957438707351685 1.3026859760284424 1.3149596452713013 1.390995979309082 1.4987711906433105
7	1.4329	1.4620	1.7441	0.9319	1.4050551652908325 1.7440717220306396 1.4619561433792114 1.4567404985427856 1.1900527477264404 1.4454163312911987 1.5854461193084717 1.5207306146621704 0.9318521022796631 1.4952871799468994 1.5517207384109497 1.4707876443862915 1.579850196838379 1.4770389795303345 1.2623804807662964 1.4288229942321777 1.360181212425232 1.3821394443511963 1.4862093925476074 1.4893622398376465 1.365647554397583
6	1.4387	1.4604	1.5589	1.2969	1.5589271783828735 1.4603713750839233 1.2968956232070923
6	1.4742	1.5228	1.6721	1.1901	1.3028373718261719 1.5348926782608032 1.6180654764175415 1.6721265316009521 1.6090604066848755 1.5227680206298828 1.5654804706573486 1.4619561433792114 1.1900527477264404 1.3005491495132446 1.4422591924667358 1.432752251625061 1.5661859512329102 1.533629059791565 1.360181212425232
5	1.5019	1.5194	1.5242	1.4620	1.5242146253585815 1.4619561433792114 1.5194473266601562
6	1.4467	1.4798	1.7088	1.1901	1.5254565477371216 1.4778093099594116 1.4950368404388428 1.4969398975372314 1.2764523029327393 1.4039386510849 1.6354389190673828 1.3276941776275635 1.1900527477264404 1.5657093524932861 1.4798109531402588 1.3270360231399536 1.7087912559509277 1.5263848304748535 1.2637364864349365
7	1.4491	1.4539	1.7441	1.0859	1.5309748649597168 1.5703060626983643 1.4609293937683105 1.4525513648986816 1.2023545503616333 1.3832541704177856 1.5720170736312866 1.5782889127731323 1.0859006643295288 1.3865091800689697 1.3114169836044312 1.5090487003326416 1.5663559436798096 1.5230730772018433 1.4538582563400269 1.5765247344970703 1.7440717220306396 1.4454163312911987 1.4148108959197998 1.4008187055587769 1.2623804807662964
10	1.5020	1.5294	1.6835	1.2624	1.5534701347351074 1.5615689754486084 1.383730173110962 1.553366780281067 1.6684341430664062 1.5852677822113037 1.4896894693374634 1.5293511152267456 1.4054763317108154 1.3744393587112427 1.4621537923812866 1.6834598779678345 1.6373412609100342 1.5945417881011963 1.4428205490112305 1.5051649808883667 1.6446503400802612 1.5629830360412598 1.348114013671875 1.2935330867767334 1.2623804807662964
11	1.4506	1.4537	1.6947	1.0733	1.4802186489105225 1.3147969245910645 1.492431402206421 1.3310155868530273 1.4900851249694824 1.4101626873016357 1.3543736934661865 1.0733011960983276 1.4619561433792114 1.541069746017456 1.377194881439209 1.6614881753921509 1.6177325248718262 1.1900527477264404 1.4454163312911987 1.5424703359603882 1.5009608268737793 1.6943864822387695 1.4157122373580933 1.360181212425232 1.3821394443511963 1.4873844385147095 1.561076045036316 1.4969375133514404 1.2890865802764893 1.420901894569397 1.3160697221755981 1.5494755506515503 1.431329369544983 1.2888264656066895 1.6947269439697266 1.6750273704528809 1.612633466720581 1.3786249160766602 1.5155118703842163 1.365647554397583
7	1.4799	1.4609	1.6506	1.3833	1.4609293937683105 1.5409456491470337 1.4984586238861084 1.42731511592865 1.3832541704177856 1.4039386510849 1.5123326778411865 1.650622010231018 1.4454163312911987 1.4672099351882935 1.5991096496582031 1.4307223558425903 1.4307996034622192 1.5422793626785278 1.4046822786331177
21	1.4546	1.4880	1.6935	0.5934	1.555173397064209 1.5733290910720825 1.5548114776611328 1.6359868049621582 1.4978272914886475 1.4113507270812988 1.577513337135315 1.425356388092041 1.4255317449569702 1.6369115114212036 1.3832541704177856 1.3669109344482422 1.5450223684310913 1.5072832107543945 1.4925041198730469 1.076080322265625 1.4098596572875977 1.0596479177474976 1.4574356079101562 1.532475233078003 1.5678950548171997 1.548940658569336 1.5419427156448364 1.5730777978897095 1.4388461112976074 1.5969871282577515 1.4787851572036743 1.4779735803604126 1.5415533781051636 1.5852677822113037 1.55975341796875 1.5915158987045288 1.430077075958252 1.414309024810791 1.4765883684158325 1.6114541292190552 1.5126020908355713 1.6935148239135742 1.3080248832702637 1.4796464443206787 1.4126598834991455 1.4042152166366577 1.555920124053955 1.1921004056930542 1.4724206924438477 1.5509690046310425 1.3772045373916626 1.5230088233947754 1.5673681497573853 1.4984276294708252 1.5821253061294556 1.3953760862350464 0.5934386253356934 1.3052356243133545 1.4900882244110107 1.25166916847229 1.4189074039459229 1.5344457626342773 1.4532488584518433 1.4859216213226318 1.3275057077407837 1.4285447597503662 1.296350359916687 1.6187347173690796 1.2234848737716675 1.4903112649917603
6	1.4913	1.4884	1.6643	1.3297	1.4611399173736572 1.5182644128799438 1.6265406608581543 1.4006779193878174 1.488446593284607 1.4974169731140137 1.625577449798584 1.3646726608276367 1.4033231735229492 1.6642626523971558 1.4442981481552124 1.374512791633606 1.5709348917007446 1.599212646484375 1.3296654224395752
5	1.5102	1.5312	1.7441	1.3437	1.7440717220306396 1.5701981782913208 1.3601019382476807 1.3436963558197021 1.409144639968872 1.5988051891326904 1.541069746017456 1.4019027948379517 1.6113866567611694 1.5214142799377441
7	1.4076	1.4457	1.6023	1.0600	1.6022982597351074 1.5045791864395142 1.5070475339889526 1.2918903827667236 1.5169727802276611 1.502806544303894 1.3787065744400024 1.05997896194458 1.3236324787139893 1.3885220289230347
8	1.4389	1.4546	1.7441	1.0924	1.525404453277588 1.4522820711135864 1.376704454421997 1.4546247720718384 1.6071466207504272 1.7440717220306396 1.4912866353988647 1.4619561433792114 1.1900527477264404 1.0924159288406372 1.4707876443862915 1.4770389795303345 1.4292404651641846 1.450879454612732 1.360181212425232
8	1.3924	1.3786	1.4222	1.3765	1.3765214681625366 1.42222261428833 1.378580927848816
5	1.4691	1.4778	1.5255	1.4039	1.5254565477371216 1.4778093099594116 1.4039386510849
7	1.4784	1.4659	1.6289	1.3075	1.338555097579956 1.5020413398742676 1.5981512069702148 1.4640077352523804 1.4619561433792114 1.573188066482544 1.441665530204773 1.3074878454208374 1.4678386449813843 1.6289341449737549
11	1.5080	1.5496	1.8076	0.8315	1.2413220405578613 1.5733290910720825 1.4144433736801147 1.5472826957702637 1.5276795625686646 1.5519613027572632 1.5001211166381836 1.6305774450302124 1.3814796209335327 1.515244483947754 1.4424378871917725 1.3346071243286133 1.664771556854248 1.598436951637268 1.6101782321929932 1.6324502229690552 1.6030462980270386 1.383730173110962 1.3144761323928833 1.6291964054107666 1.3458460569381714 1.8076130151748657 1.6030914783477783 0.8315189480781555 1.7394999265670776 1.471335530281067 1.5956330299377441 1.7339422702789307
6	1.4265	1.4454	1.7441	1.2024	1.4609293937683105 1.4328184127807617 1.3832541704177856 1.2023545503616333 1.4296026229858398 1.5112885236740112 1.4454163312911987 1.7440717220306396 1.637484073638916 1.223771095275879 1.4518342018127441 1.2706303596496582 1.2623804807662964 1.4788647890090942 1.4630695581436157
5	1.5539	1.5074	1.7093	1.4431	1.5089107751846313 1.5332800149917603 1.505912184715271 1.4803215265274048 1.496708631515503 1.4430897235870361 1.7092725038528442 1.4796196222305298 1.6847875118255615 1.6971373558044434
7	1.4087	1.4236	1.5642	1.1901	1.4802186489105225 1.541069746017456 1.4236211776733398 1.4619561433792114 1.1900527477264404 1.492431402206421 1.2780500650405884 1.3147969245910645 1.3543736934661865 1.5191997289657593 1.5424703359603882 1.2890865802764893 1.5642045736312866 1.3193598985671997 1.360181212425232
7	1.5095	1.5189	1.7507	1.2891	1.289086103439331 1.6082130670547485 1.4295109510421753 1.685336947441101 1.294121265411377 1.7506910562515259
6	1.4614	1.4695	1.6497	1.1901	1.387902021408081 1.4039386510849 1.5235631465911865 1.6226367950439453 1.1900527477264404 1.2594586610794067 1.5506752729415894 1.4238355159759521 1.4171888828277588 1.6115955114364624 1.4702274799346924 1.3270360231399536 1.6143388748168945 1.649693489074707 1.4694541692733765
6	1.3831	1.4613	1.6620	0.8423	0.842262864112854 1.6620476245880127 1.4689830541610718 1.4290266036987305 1.577291488647461 1.4777742624282837 1.4677624702453613 1.4548388719558716 1.4286326169967651 1.0225991010665894
6	1.5647	1.5597	1.7441	1.4620	1.7440717220306396 1.4619561433792114 1.5659109354019165 1.4707876443862915 1.5535368919372559 1.5922353267669678
8	1.4456	1.4608	1.7920	1.0059	1.5733290910720825 1.4251997470855713 1.4609293937683105 1.3974887132644653 1.486412763595581 1.6040639877319336 1.4607105255126953 1.5871179103851318 1.467550277709961 1.5084038972854614 1.5827761888504028 1.6200937032699585 1.5302289724349976 1.5729652643203735 1.03340482711792 1.3572489023208618 1.4475922584533691 1.0059322118759155 1.4288432598114014 1.79197096824646 1.4612935781478882 1.4199154376983643 1.4374288320541382 1.5017714500427246 1.1510714292526245 1.3958677053451538 1.4481281042099 1.3180909156799316
5	1.5372	1.6286	1.7507	1.2322	1.2321637868881226 1.6285991668701172 1.7506910562515259
11	1.4526	1.4487	1.7441	1.1537	1.4057239294052124 1.556635856628418 1.4557890892028809 1.3636596202850342 1.4609293937683105 1.2023545503616333 1.1537212133407593 1.4375962018966675 1.6275765895843506 1.3555498123168945 1.5025752782821655 1.4059410095214844 1.3794203996658325 1.6388887166976929 1.4580819606781006 1.6833672523498535 1.4325318336486816 1.549824833869934 1.5518301725387573 1.4083832502365112 1.5612050294876099 1.4006779193878174 1.5522987842559814 1.4415541887283325 1.2743042707443237 1.7440717220306396 1.1900527477264404 1.4770389795303345
9	1.4624	1.4806	1.7441	1.0925	1.4841562509536743 1.5657843351364136 1.7440717220306396 1.4619561433792114 1.6565607786178589 1.1900527477264404 1.4454163312911987 1.5788644552230835 1.2802889347076416 1.4025490283966064 1.6009224653244019 1.333264946937561 1.1457234621047974 1.5821566581726074 1.5211222171783447 1.0925191640853882 1.5225155353546143 1.560385823249817 1.4707876443862915 1.577997088432312 1.4770389795303345 1.2623804807662964 1.60794997215271 1.360181212425232 1.3821394443511963 1.579411268234253 1.6963567733764648 1.365647554397583
12	1.5049	1.5156	1.7507	1.1704	1.6693834066390991 1.652392029762268 1.6526079177856445 1.6199604272842407 1.5070828199386597 1.6664739847183228 1.6039098501205444 1.6125237941741943 1.615402102470398 1.3276941776275635 1.541069746017456 1.5056875944137573 1.4619561433792114 1.3415793180465698 1.5358283519744873 1.4454163312911987 1.337591528892517 1.5677134990692139 1.479283332824707 1.5522669553756714 1.243368148803711 1.6205326318740845 1.7506910562515259 1.6045007705688477 1.4390665292739868 1.5424703359603882 1.6043028831481934 1.7273865938186646 1.420901894569397 1.4333597421646118 1.4675788879394531 1.4667505025863647 1.342081904411316 1.2935330867767334 1.382197380065918 1.515575885772705 1.3764947652816772 1.3821394443511963 1.4425652027130127 1.5674155950546265 1.6404997110366821 1.5552400350570679 1.5050179958343506 1.5299959182739258 1.1703636646270752
11	1.5019	1.5097	1.5901	1.3656	1.590066909790039 1.4513262510299683 1.5852677822113037 1.561808705329895 1.4575437307357788 1.365647554397583
7	1.4138	1.4101	1.7441	1.1901	1.4325495958328247 1.20660400390625 1.4757170677185059 1.6878275871276855 1.435215950012207 1.6146689653396606 1.3810333013534546 1.3195972442626953 1.4228177070617676 1.4101084470748901 1.2584161758422852 1.4787673950195312 1.3933525085449219 1.3656260967254639 1.3226549625396729 1.7440717220306396 1.1900527477264404 1.4454163312911987 1.4770389795303345 1.2623804807662964 1.365647554397583
5	1.4610	1.4739	1.7441	1.1901	1.1900527477264404 1.7440717220306396 1.5112640857696533 1.4619561433792114 1.4770389795303345 1.410278081893921 1.360181212425232 1.503049373626709 1.4707876443862915 1.481608271598816
6	1.4399	1.4700	1.7058	1.0944	1.496652364730835 1.0943535566329956 1.7058234214782715 1.3709087371826172 1.572371006011963 1.616822361946106 1.5090768337249756 1.5612050294876099 1.4699987173080444 1.620985746383667 1.248817801475525 1.3050618171691895 1.3436963558197021 1.420901894569397 1.2623804807662964
5	1.5845	1.5908	1.7128	1.4907	1.4906960725784302 1.6295284032821655 1.712782382965088 1.5677663087844849 1.4925744533538818 1.6139097213745117
8	1.4581	1.4993	1.7899	1.1735	1.5545899868011475 1.518618106842041 1.5684884786605835 1.7898954153060913 1.499314546585083 1.4549026489257812 1.4290975332260132 1.5656688213348389 1.4107329845428467 1.2948112487792969 1.2465898990631104 1.1734734773635864 1.5201456546783447 1.3410447835922241 1.5039206743240356
8	1.4759	1.5014	1.6274	1.1537	1.4953960180282593 1.4609293937683105 1.5252063274383545 1.5651124715805054 1.493248701095581 1.1537212133407593 1.4770903587341309 1.5192549228668213 1.6274226903915405 1.5267903804779053 1.3967984914779663 1.5492024421691895 1.5741524696350098 1.4619561433792114 1.1900527477264404 1.5013787746429443 1.5372785329818726 1.4522688388824463 1.5293997526168823 1.5973066091537476 1.360181212425232
7	1.5262	1.5414	1.7663	1.1901	1.7440717220306396 1.7662636041641235 1.638230323791504 1.1900527477264404 1.4454163312911987 1.551507592201233 1.470241665840149 1.4770389795303345 1.2623804807662964 1.515771746635437 1.6484148502349854 1.6781638860702515 1.5413646697998047 1.5989166498184204 1.365647554397583
6	1.4737	1.4739	1.7441	1.1901	1.5855046510696411 1.3772507905960083 1.5522910356521606 1.5178076028823853 1.7440717220306396 1.4619561433792114 1.1900527477264404 1.4707876443862915 1.4770389795303345 1.360181212425232
8	1.4175	1.4367	1.7441	1.0727	1.5669035911560059 1.4995388984680176 1.7440717220306396 1.4619561433792114 1.1900527477264404 1.4454163312911987 1.0727201700210571 1.4366967678070068 1.4424045085906982 1.4360390901565552 1.3152377605438232 1.5548295974731445 1.4313699007034302 1.483510971069336 1.3684494495391846 1.4707876443862915 1.4770389795303345 1.2623804807662964 1.360181212425232 1.3821394443511963 1.365647554397583
8	1.4759	1.5014	1.6274	1.1537	1.4953960180282593 1.4609293937683105 1.5252063274383545 1.5651124715805054 1.493248701095581 1.1537212133407593 1.4770903587341309 1.5192549228668213 1.6274226903915405 1.5267903804779053 1.3967984914779663 1.5492024421691895 1.5741524696350098 1.4619561433792114 1.1900527477264404 1.5013787746429443 1.5372785329818726 1.4522688388824463 1.5293997526168823 1.5973066091537476 1.360181212425232
9	1.4909	1.5011	1.7635	1.0704	1.601834774017334 1.5488507747650146 1.4194939136505127 1.5848318338394165 1.0704336166381836 1.4239405393600464 1.733177900314331 1.4619561433792114 1.1900527477264404 1.4454163312911987 1.763504981994629 1.5946805477142334 1.613036870956421 1.4507042169570923 1.5011085271835327 1.360181212425232 1.3821394443511963 1.566231608390808 1.365647554397583 1.6532232761383057 1.578869104385376
11	1.4647	1.4857	1.7998	1.0239	1.6098679304122925 1.4609293937683105 1.5257568359375 1.6405487060546875 1.486624002456665 1.4016950130462646 1.4803215265274048 1.1537212133407593 1.4387716054916382 1.5827289819717407 1.5431360006332397 1.6853092908859253 1.5485191345214844 1.7998164892196655 1.5938975811004639 1.588207721710205 1.4993945360183716 1.5232590436935425 1.5107778310775757 1.3276941776275635 1.1900527477264404 1.0238996744155884 1.3682941198349 1.5506824254989624 1.4831199645996094 1.4344003200531006 1.352046012878418 1.5375078916549683 1.4847389459609985 1.422998309135437 1.3580819368362427 1.5050058364868164 1.3487130403518677 1.6414695978164673 1.3644360303878784 1.2637364864349365
5	1.4137	1.4512	1.6068	1.0554	1.4642691612243652 1.4414172172546387 1.4921538829803467 1.4609293937683105 1.0553646087646484 1.3407304286956787 1.3903225660324097 1.3103456497192383 1.6068286895751953 1.5751253366470337
5	1.4988	1.5216	1.6811	1.2655	1.4306894540786743 1.573096513748169 1.6754491329193115 1.4390665292739868 1.3107362985610962 1.489282488822937 1.5538336038589478 1.2654781341552734 1.5687726736068726 1.681115746498108
5	1.4666	1.4968	1.6476	1.2791	1.573096513748169 1.2935330867767334 1.647567868232727 1.2790584564208984 1.4205312728881836 1.5856105089187622
6	1.4851	1.4759	1.7441	1.1901	1.7440717220306396 1.4619561433792114 1.1900527477264404 1.4747793674468994 1.4707876443862915 1.4770389795303345 1.6276403665542603 1.360181212425232 1.4877636432647705 1.556979775428772
8	1.5187	1.5571	1.8223	1.0921	1.6963995695114136 1.5605802536010742 1.5697495937347412 1.6697382926940918 1.384641170501709 1.092074990272522 1.3035787343978882 1.5793317556381226 1.5792357921600342 1.383730173110962 1.6697676181793213 1.6673901081085205 1.5852677822113037 1.5009394884109497 1.3759411573410034 1.4271875619888306 1.8223068714141846 1.3393230438232422 1.60202956199646 1.5138256549835205 1.5903855562210083 1.4417641162872314 1.5531527996063232 1.8100948333740234 1.5629830360412598 1.5535691976547241 1.2873892784118652 1.4024134874343872
9	1.4797	1.4961	1.8540	0.9459	1.4953960180282593 1.5977394580841064 1.3678072690963745 0.9459220170974731 1.5167344808578491 1.56392502784729 1.6302255392074585 1.5039561986923218 1.4418385028839111 1.4967494010925293 1.5300732851028442 1.5909874439239502 1.85398530960083 1.4095288515090942 1.6279034614562988 1.4413363933563232 1.2528129816055298 1.351149320602417 1.3195053339004517 1.4943294525146484 1.517470121383667 1.5419316291809082 1.4520368576049805 1.5589146614074707 1.674881935119629 1.4136408567428589 1.4317690134048462 1.4083290100097656
5	1.4610	1.4739	1.7441	1.1901	1.1900527477264404 1.7440717220306396 1.5112640857696533 1.4619561433792114 1.4770389795303345 1.410278081893921 1.360181212425232 1.503049373626709 1.4707876443862915 1.481608271598816
6	1.4213	1.4570	1.5525	1.1901	1.4521286487579346 1.5524641275405884 1.5112003087997437 1.4619561433792114 1.1900527477264404 1.360181212425232
6	1.4251	1.4594	1.6463	1.1137	1.4593664407730103 1.2636566162109375 1.585760235786438 1.1137094497680664 1.5661211013793945 1.4774253368377686 1.3851070404052734 1.547310709953308 1.2890992164611816 1.4171828031539917 1.2075755596160889 1.5496705770492554 1.567386507987976 1.301466703414917 1.646267056465149
5	1.4278	1.4588	1.6027	1.1537	1.4609293937683105 1.1537212133407593 1.4966707229614258 1.514968752861023 1.1900527477264404 1.4567168951034546 1.6026502847671509 1.4239002466201782 1.4191958904266357 1.5595754384994507
9	1.4360	1.4465	1.6536	1.2103	1.5513794422149658 1.4336408376693726 1.6536184549331665 1.3832541704177856 1.3815311193466187 1.4592700004577637 1.210334062576294 1.5126709938049316 1.2837269306182861 1.4908390045166016
7	1.4188	1.3966	1.5989	1.2252	1.322051763534546 1.365890622138977 1.4273626804351807 1.2252254486083984 1.3537777662277222 1.5474175214767456 1.4983274936676025 1.5245277881622314 1.3241775035858154 1.5989166498184204
6	1.3792	1.4454	1.5662	0.7584	1.4619561433792114 1.5654804706573486 1.4757542610168457 1.1900527477264404 1.4454163312911987 1.5661859512329102 1.5252625942230225 1.360181212425232 1.3821394443511963 0.7584058046340942 1.533629059791565 1.239224910736084 1.4754430055618286 1.3429665565490723 1.365647554397583
7	1.4244	1.4547	1.6848	1.0685	1.5608232021331787 1.5774849653244019 1.4199979305267334 1.207655668258667 1.4826395511627197 1.6847896575927734 1.494423508644104 1.459307074546814 1.3867948055267334 1.4547436237335205 1.4999912977218628 1.3972476720809937 1.0685285329818726 1.3662447929382324 1.305379867553711
5	1.5799	1.6018	1.7256	1.4123	1.601834774017334 1.4123083353042603 1.7256358861923218
6	1.4846	1.4708	1.7441	1.1901	1.6196130514144897 1.4619561433792114 1.7440717220306396 1.675223708152771 1.1900527477264404 1.5992443561553955 1.3895797729492188 1.3845736980438232 1.424508810043335 1.4707876443862915 1.5759034156799316 1.360181212425232 1.345000147819519 1.4770389795303345 1.5513800382614136
10	1.4924	1.5089	1.7735	1.2633	1.5437794923782349 1.7735424041748047 1.497560739517212 1.3972735404968262 1.7186287641525269 1.2667144536972046 1.3991410732269287 1.4196293354034424 1.542810320854187 1.6168829202651978 1.5644878149032593 1.6416832208633423 1.4418385028839111 1.531150221824646 1.6230548620224 1.3967984914779663 1.5861074924468994 1.6481879949569702 1.3727341890335083 1.5333795547485352 1.3483346700668335 1.4204968214035034 1.6559789180755615 1.288966178894043 1.5961365699768066 1.4390665292739868 1.5214142799377441 1.5762923955917358 1.2890865802764893 1.5289323329925537 1.5732022523880005 1.4105640649795532 1.378126621246338 1.5946393013000488 1.4802794456481934 1.382919192314148 1.500816822052002 1.2633442878723145 1.4927685260772705 1.5144540071487427 1.3565176725387573 1.386350154876709 1.5845590829849243 1.5488557815551758 1.5088919401168823
5	1.4240	1.3994	1.5990	1.2732	1.5656609535217285 1.4847123622894287 1.3025323152542114 1.5990467071533203 1.3729572296142578 1.388800859451294 1.2731876373291016 1.5562549829483032 1.286475658416748 1.4099345207214355
6	1.5038	1.4915	1.7088	1.2630	1.4315645694732666 1.4781842231750488 1.5984605550765991 1.5634371042251587 1.492242455482483 1.3717931509017944 1.5576056241989136 1.4914894104003906 1.2629830837249756 1.7087912559509277 1.6959847211837769 1.4139982461929321 1.4019043445587158 1.6045007705688477 1.4846268892288208
5	1.4475	1.4641	1.6123	1.1901	1.5254565477371216 1.2764523029327393 1.4412879943847656 1.5916811227798462 1.1900527477264404 1.4731711149215698 1.5878859758377075 1.4550979137420654 1.6122978925704956 1.3215737342834473
